PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26759479","Facial Expressions Evoke Differential Neural Coupling in Macaques","Liu N, Hadj-Bouziane F, Moran R, Ungerleider LG, Ishai A.","Cereb Cortex. 2017 Feb 1;27(2):1524-1531. doi: 10.1093/cercor/bhv345.","Liu N","Cereb Cortex","2017","2016/01/14","PMC6075569","","10.1093/cercor/bhv345"
"26664793","Probing the reaching-grasping network in humans through multivoxel pattern decoding","Di Bono MG, Begliomini C, Castiello U, Zorzi M.","Brain Behav. 2015 Oct 21;5(11):e00412. doi: 10.1002/brb3.412. eCollection 2015 Nov.","Di Bono MG","Brain Behav","2015","2015/12/15","PMC4666323","","10.1002/brb3.412"
"26633103","Dose-dependent effects of isoflurane on regional activity and neural network function: A resting-state fMRI study of 14 rhesus monkeys: An observational study","Lv P, Xiao Y, Liu B, Wang Y, Zhang X, Sun H, Li F, Yao L, Zhang W, Liu L, Gao X, Wu M, Tang Y, Chen Q, Gong Q, Lui S.","Neurosci Lett. 2016 Jan 12;611:116-22. doi: 10.1016/j.neulet.2015.11.037. Epub 2015 Nov 26.","Lv P","Neurosci Lett","2016","2015/12/04","","","10.1016/j.neulet.2015.11.037"
"26631813","Can sliding-window correlations reveal dynamic functional connectivity in resting-state fMRI?","Hindriks R, Adhikari MH, Murayama Y, Ganzetti M, Mantini D, Logothetis NK, Deco G.","Neuroimage. 2016 Feb 15;127:242-256. doi: 10.1016/j.neuroimage.2015.11.055. Epub 2015 Nov 26.","Hindriks R","Neuroimage","2016","2015/12/04","PMC4758830","","10.1016/j.neuroimage.2015.11.055"
"26613367","Subdivision of Broca's region based on individual-level functional connectivity","Jakobsen E, Böttger J, Bellec P, Geyer S, Rübsamen R, Petrides M, Margulies DS.","Eur J Neurosci. 2016 Feb;43(4):561-71. doi: 10.1111/ejn.13140.","Jakobsen E","Eur J Neurosci","2016","2015/11/28","","","10.1111/ejn.13140"
"26510176","Evidence Accumulation and Choice Maintenance Are Dissociated in Human Perceptual Decision Making","Pedersen ML, Endestad T, Biele G.","PLoS One. 2015 Oct 28;10(10):e0140361. doi: 10.1371/journal.pone.0140361. eCollection 2015.","Pedersen ML","PLoS One","2015","2015/10/29","PMC4624809","","10.1371/journal.pone.0140361"
"26490856","There Is a ""U"" in Clutter: Evidence for Robust Sparse Codes Underlying Clutter Tolerance in Human Vision","Cox PH, Riesenhuber M.","J Neurosci. 2015 Oct 21;35(42):14148-59. doi: 10.1523/JNEUROSCI.1211-15.2015.","Cox PH","J Neurosci","2015","2015/10/23","PMC4683683","","10.1523/JNEUROSCI.1211-15.2015"
"26318342","Visual processing of optic flow and motor control in the human posterior cingulate sulcus","Field DT, Inman LA, Li L.","Cortex. 2015 Oct;71:377-89. doi: 10.1016/j.cortex.2015.07.014. Epub 2015 Jul 31.","Field DT","Cortex","2015","2015/08/31","","","10.1016/j.cortex.2015.07.014"
"26290784","Awake fMRI reveals a specialized region in dog temporal cortex for face processing","Dilks DD, Cook P, Weiller SK, Berns HP, Spivak M, Berns GS.","PeerJ. 2015 Aug 4;3:e1115. doi: 10.7717/peerj.1115. eCollection 2015.","Dilks DD","PeerJ","2015","2015/08/21","PMC4540004","","10.7717/peerj.1115"
"26203144","Differential fMRI Activation Patterns to Noxious Heat and Tactile Stimuli in the Primate Spinal Cord","Yang PF, Wang F, Chen LM.","J Neurosci. 2015 Jul 22;35(29):10493-502. doi: 10.1523/JNEUROSCI.0583-15.2015.","Yang PF","J Neurosci","2015","2015/07/24","PMC4510289","","10.1523/JNEUROSCI.0583-15.2015"
"26169323","Simultaneous epidural functional near-infrared spectroscopy and cortical electrophysiology as a tool for studying local neurovascular coupling in primates","Zaidi AD, Munk MH, Schmidt A, Risueno-Segovia C, Bernard R, Fetz E, Logothetis N, Birbaumer N, Sitaram R.","Neuroimage. 2015 Oct 15;120:394-9. doi: 10.1016/j.neuroimage.2015.07.019. Epub 2015 Jul 11.","Zaidi AD","Neuroimage","2015","2015/07/15","","","10.1016/j.neuroimage.2015.07.019"
"26168793","The neural basis of the imitation drive","Hanawa S, Sugiura M, Nozawa T, Kotozaki Y, Yomogida Y, Ihara M, Akimoto Y, Thyreau B, Izumi S, Kawashima R.","Soc Cogn Affect Neurosci. 2016 Jan;11(1):66-77. doi: 10.1093/scan/nsv089. Epub 2015 Jul 13.","Hanawa S","Soc Cogn Affect Neurosci","2016","2015/07/15","PMC4692314","","10.1093/scan/nsv089"
"26156988","Neural Correlate of the Thatcher Face Illusion in a Monkey Face-Selective Patch","Taubert J, Van Belle G, Vanduffel W, Rossion B, Vogels R.","J Neurosci. 2015 Jul 8;35(27):9872-8. doi: 10.1523/JNEUROSCI.0446-15.2015.","Taubert J","J Neurosci","2015","2015/07/10","PMC6605408","","10.1523/JNEUROSCI.0446-15.2015"
"26156987","The Anatomical and Functional Organization of the Human Visual Pulvinar","Arcaro MJ, Pinsk MA, Kastner S.","J Neurosci. 2015 Jul 8;35(27):9848-71. doi: 10.1523/JNEUROSCI.1575-14.2015.","Arcaro MJ","J Neurosci","2015","2015/07/10","PMC4495241","","10.1523/JNEUROSCI.1575-14.2015"
"26117702","Alteration of brain regional homogeneity of monkeys with spinal cord injury: A longitudinal resting-state functional magnetic resonance imaging study","Rao JS, Ma M, Zhao C, Liu Z, Yang ZY, Li XG.","Magn Reson Imaging. 2015 Nov;33(9):1156-1162. doi: 10.1016/j.mri.2015.06.011. Epub 2015 Jun 25.","Rao JS","Magn Reson Imaging","2015","2015/06/29","","","10.1016/j.mri.2015.06.011"
"26078385","Pitch underlies activation of the vocal system during affective vocalization","Belyk M, Brown S.","Soc Cogn Affect Neurosci. 2016 Jul;11(7):1078-88. doi: 10.1093/scan/nsv074. Epub 2015 Jun 15.","Belyk M","Soc Cogn Affect Neurosci","2016","2015/06/17","PMC4927029","","10.1093/scan/nsv074"
"26075614","The Distinct Role of the Amygdala, Superior Colliculus and Pulvinar in Processing of Central and Peripheral Snakes","Almeida I, Soares SC, Castelo-Branco M.","PLoS One. 2015 Jun 15;10(6):e0129949. doi: 10.1371/journal.pone.0129949. eCollection 2015.","Almeida I","PLoS One","2015","2015/06/16","PMC4467980","","10.1371/journal.pone.0129949"
"26066653","The Travelling-Wave Primate System: A New Solution for Magnetic Resonance Imaging of Macaque Monkeys at 7 Tesla Ultra-High Field","Herrmann T, Mallow J, Plaumann M, Luchtmann M, Stadler J, Mylius J, Brosch M, Bernarding J.","PLoS One. 2015 Jun 11;10(6):e0129371. doi: 10.1371/journal.pone.0129371. eCollection 2015.","Herrmann T","PLoS One","2015","2015/06/13","PMC4466239","","10.1371/journal.pone.0129371"
"26015576","Oxytocin modulates fMRI responses to facial expression in macaques","Liu N, Hadj-Bouziane F, Jones KB, Turchi JN, Averbeck BB, Ungerleider LG.","Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):E3123-30. doi: 10.1073/pnas.1508097112. Epub 2015 May 26.","Liu N","Proc Natl Acad Sci U S A","2015","2015/05/28","PMC4475931","","10.1073/pnas.1508097112"
"25995460","Covert shifts of spatial attention in the macaque monkey","Caspari N, Janssens T, Mantini D, Vandenberghe R, Vanduffel W.","J Neurosci. 2015 May 20;35(20):7695-714. doi: 10.1523/JNEUROSCI.4383-14.2015.","Caspari N","J Neurosci","2015","2015/05/22","PMC4438122","","10.1523/JNEUROSCI.4383-14.2015"
"25972171","Mapping the macaque superior temporal sulcus: functional delineation of vergence and version eye-movement-related activity","Ward MK, Bolding MS, Schultz KP, Gamlin PD.","J Neurosci. 2015 May 13;35(19):7428-42. doi: 10.1523/JNEUROSCI.4203-14.2015.","Ward MK","J Neurosci","2015","2015/05/15","PMC4429150","","10.1523/JNEUROSCI.4203-14.2015"
"25970649","Functional subdivisions of medial parieto-occipital cortex in humans and nonhuman primates using resting-state fMRI","Hutchison RM, Culham JC, Flanagan JR, Everling S, Gallivan JP.","Neuroimage. 2015 Aug 1;116:10-29. doi: 10.1016/j.neuroimage.2015.04.068. Epub 2015 May 10.","Hutchison RM","Neuroimage","2015","2015/05/14","","","10.1016/j.neuroimage.2015.04.068"
"25926470","Functional architecture for disparity in macaque inferior temporal cortex and its relationship to the architecture for faces, color, scenes, and visual field","Verhoef BE, Bohon KS, Conway BR.","J Neurosci. 2015 Apr 29;35(17):6952-68. doi: 10.1523/JNEUROSCI.5079-14.2015.","Verhoef BE","J Neurosci","2015","2015/05/01","PMC4412905","","10.1523/JNEUROSCI.5079-14.2015"
"25902510","Injury alters intrinsic functional connectivity within the primate spinal cord","Chen LM, Mishra A, Yang PF, Wang F, Gore JC.","Proc Natl Acad Sci U S A. 2015 May 12;112(19):5991-6. doi: 10.1073/pnas.1424106112. Epub 2015 Apr 22.","Chen LM","Proc Natl Acad Sci U S A","2015","2015/04/23","PMC4434735","","10.1073/pnas.1424106112"
"25847686","The primate amygdala in social perception - insights from electrophysiological recordings and stimulation","Rutishauser U, Mamelak AN, Adolphs R.","Trends Neurosci. 2015 May;38(5):295-306. doi: 10.1016/j.tins.2015.03.001. Epub 2015 Apr 3.","Rutishauser U","Trends Neurosci","2015","2015/04/08","PMC4417366","NIHMS671539","10.1016/j.tins.2015.03.001"
"25837599","Electrophysiological signatures of spontaneous BOLD fluctuations in macaque prefrontal cortex","Hutchison RM, Hashemi N, Gati JS, Menon RS, Everling S.","Neuroimage. 2015 Jun;113:257-67. doi: 10.1016/j.neuroimage.2015.03.062. Epub 2015 Mar 30.","Hutchison RM","Neuroimage","2015","2015/04/04","","","10.1016/j.neuroimage.2015.03.062"
"25837427","Large-Scale Persistent Network Reconfiguration Induced by Ketamine in Anesthetized Monkeys: Relevance to Mood Disorders","Lv Q, Yang L, Li G, Wang Z, Shen Z, Yu W, Jiang Q, Hou B, Pu J, Hu H, Wang Z.","Biol Psychiatry. 2016 May 1;79(9):765-775. doi: 10.1016/j.biopsych.2015.02.028. Epub 2015 Feb 27.","Lv Q","Biol Psychiatry","2016","2015/04/04","","","10.1016/j.biopsych.2015.02.028"
"25795341","The relation between functional magnetic resonance imaging activations and single-cell selectivity in the macaque intraparietal sulcus","Van Dromme IC, Vanduffel W, Janssen P.","Neuroimage. 2015 Jun;113:86-100. doi: 10.1016/j.neuroimage.2015.03.023. Epub 2015 Mar 18.","Van Dromme IC","Neuroimage","2015","2015/03/22","","","10.1016/j.neuroimage.2015.03.023"
"25726155","Direct geniculo-extrastriate pathways: a review of the literature","Abed Rabbo F, Koch G, Lefèvre C, Seizeur R.","Surg Radiol Anat. 2015 Oct;37(8):891-9. doi: 10.1007/s00276-015-1450-7. Epub 2015 Mar 1.","Abed Rabbo F","Surg Radiol Anat","2015","2015/03/02","","","10.1007/s00276-015-1450-7"
"25716844","Effector specificity in macaque frontal and parietal cortex","Premereur E, Janssen P, Vanduffel W.","J Neurosci. 2015 Feb 25;35(8):3446-59. doi: 10.1523/JNEUROSCI.3710-14.2015.","Premereur E","J Neurosci","2015","2015/02/27","PMC6605566","","10.1523/JNEUROSCI.3710-14.2015"
"25711137","A human homologue of monkey F5c","Ferri S, Peeters R, Nelissen K, Vanduffel W, Rizzolatti G, Orban GA.","Neuroimage. 2015 May 1;111:251-66. doi: 10.1016/j.neuroimage.2015.02.033. Epub 2015 Feb 21.","Ferri S","Neuroimage","2015","2015/02/26","PMC4401441","","10.1016/j.neuroimage.2015.02.033"
"25662715","NMDA Receptor Antagonist Ketamine Distorts Object Recognition by Reducing Feedback to Early Visual Cortex","van Loon AM, Fahrenfort JJ, van der Velde B, Lirk PB, Vulink NC, Hollmann MW, Scholte HS, Lamme VA.","Cereb Cortex. 2016 May;26(5):1986-96. doi: 10.1093/cercor/bhv018. Epub 2015 Feb 6.","van Loon AM","Cereb Cortex","2016","2015/02/10","","","10.1093/cercor/bhv018"
"25653384","Neural mechanisms underlying contextual dependency of subjective values: converging evidence from monkeys and humans","Abitbol R, Lebreton M, Hollard G, Richmond BJ, Bouret S, Pessiglione M.","J Neurosci. 2015 Feb 4;35(5):2308-20. doi: 10.1523/JNEUROSCI.1878-14.2015.","Abitbol R","J Neurosci","2015","2015/02/06","PMC4315847","","10.1523/JNEUROSCI.1878-14.2015"
"25646516","Finding the beat: a neural perspective across humans and non-human primates","Merchant H, Grahn J, Trainor L, Rohrmeier M, Fitch WT.","Philos Trans R Soc Lond B Biol Sci. 2015 Mar 19;370(1664):20140093. doi: 10.1098/rstb.2014.0093.","Merchant H","Philos Trans R Soc Lond B Biol Sci","2015","2015/02/04","PMC4321134","","10.1098/rstb.2014.0093"
"25609630","Functional mapping of face-selective regions in the extrastriate visual cortex of the marmoset","Hung CC, Yen CC, Ciuchta JL, Papoti D, Bock NA, Leopold DA, Silva AC.","J Neurosci. 2015 Jan 21;35(3):1160-72. doi: 10.1523/JNEUROSCI.2659-14.2015.","Hung CC","J Neurosci","2015","2015/01/23","PMC4300322","","10.1523/JNEUROSCI.2659-14.2015"
"25578903","Contrasting specializations for facial motion within the macaque face-processing system","Fisher C, Freiwald WA.","Curr Biol. 2015 Jan 19;25(2):261-266. doi: 10.1016/j.cub.2014.11.038. Epub 2015 Jan 8.","Fisher C","Curr Biol","2015","2015/01/13","PMC4302012","NIHMS644331","10.1016/j.cub.2014.11.038"
"25498426","Functional imaging of olfaction by CBV fMRI in monkeys: insight into the role of olfactory bulb in habituation","Zhao F, Holahan MA, Houghton AK, Hargreaves R, Evelhoch JL, Winkelmann CT, Williams DS.","Neuroimage. 2015 Feb 1;106:364-72. doi: 10.1016/j.neuroimage.2014.12.001. Epub 2014 Dec 10.","Zhao F","Neuroimage","2015","2014/12/16","","","10.1016/j.neuroimage.2014.12.001"
"25480358","Increased Visual Stimulation Systematically Decreases Activity in Lateral Intermediate Cortex","Nasr S, Stemmann H, Vanduffel W, Tootell RB.","Cereb Cortex. 2015 Oct;25(10):4009-28. doi: 10.1093/cercor/bhu290. Epub 2014 Dec 5.","Nasr S","Cereb Cortex","2015","2014/12/07","PMC4585529","","10.1093/cercor/bhu290"
"25463458","Lateralization for dynamic facial expressions in human superior temporal sulcus","De Winter FL, Zhu Q, Van den Stock J, Nelissen K, Peeters R, de Gelder B, Vanduffel W, Vandenbulcke M.","Neuroimage. 2015 Feb 1;106:340-52. doi: 10.1016/j.neuroimage.2014.11.020. Epub 2014 Nov 15.","De Winter FL","Neuroimage","2015","2014/12/03","","","10.1016/j.neuroimage.2014.11.020"
"25249960","Neural correlates of grasping","Turella L, Lingnau A.","Front Hum Neurosci. 2014 Sep 9;8:686. doi: 10.3389/fnhum.2014.00686. eCollection 2014.","Turella L","Front Hum Neurosci","2014","2014/09/25","PMC4158794","","10.3389/fnhum.2014.00686"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
"25102559","Monkey cortex through fMRI glasses","Vanduffel W, Zhu Q, Orban GA.","Neuron. 2014 Aug 6;83(3):533-50. doi: 10.1016/j.neuron.2014.07.015.","Vanduffel W","Neuron","2014","2014/08/08","PMC4698430","NIHMS614180","10.1016/j.neuron.2014.07.015"
"25096286","Resting-state connectivity and functional specialization in human medial parieto-occipital cortex","Tosoni A, Pitzalis S, Committeri G, Fattori P, Galletti C, Galati G.","Brain Struct Funct. 2015 Nov;220(6):3307-21. doi: 10.1007/s00429-014-0858-x. Epub 2014 Aug 6.","Tosoni A","Brain Struct Funct","2015","2014/08/07","","","10.1007/s00429-014-0858-x"
"25086203","Using action understanding to understand the left inferior parietal cortex in the human brain","Passingham RE, Chung A, Goparaju B, Cowey A, Vaina LM.","Brain Res. 2014 Sep 25;1582:64-76. doi: 10.1016/j.brainres.2014.07.035. Epub 2014 Jul 31.","Passingham RE","Brain Res","2014","2014/08/03","PMC4437592","NIHMS689613","10.1016/j.brainres.2014.07.035"
"25024428","Disparate substrates for head gaze following and face perception in the monkey superior temporal sulcus","Marciniak K, Atabaki A, Dicke PW, Thier P.","Elife. 2014 Jul 14;3:e03222. doi: 10.7554/eLife.03222.","Marciniak K","Elife","2014","2014/07/16","PMC4115657","","10.7554/eLife.03222"
"25017208","Object-centered shifts of receptive field positions in monkey primary visual cortex","Ni AM, Murray SO, Horwitz GD.","Curr Biol. 2014 Jul 21;24(14):1653-1658. doi: 10.1016/j.cub.2014.06.003. Epub 2014 Jul 10.","Ni AM","Curr Biol","2014","2014/07/15","PMC4123419","NIHMS613411","10.1016/j.cub.2014.06.003"
"25009268","Parallel functional reorganizations of somatosensory areas 3b and 1, and S2 following spinal cord injury in squirrel monkeys","Yang PF, Qi HX, Kaas JH, Chen LM.","J Neurosci. 2014 Jul 9;34(28):9351-63. doi: 10.1523/JNEUROSCI.0537-14.2014.","Yang PF","J Neurosci","2014","2014/07/11","PMC4087212","","10.1523/JNEUROSCI.0537-14.2014"
"24966298","One month in the life of a neuron: longitudinal single-unit electrophysiology in the monkey visual system","McMahon DB, Bondar IV, Afuwape OA, Ide DC, Leopold DA.","J Neurophysiol. 2014 Oct 1;112(7):1748-62. doi: 10.1152/jn.00052.2014. Epub 2014 Jun 25.","McMahon DB","J Neurophysiol","2014","2014/06/27","PMC4157170","","10.1152/jn.00052.2014"
"24863147","Evolutionarily conserved prefrontal-amygdalar dysfunction in early-life anxiety","Birn RM, Shackman AJ, Oler JA, Williams LE, McFarlin DR, Rogers GM, Shelton SE, Alexander AL, Pine DS, Slattery MJ, Davidson RJ, Fox AS, Kalin NH.","Mol Psychiatry. 2014 Aug;19(8):915-22. doi: 10.1038/mp.2014.46. Epub 2014 May 27.","Birn RM","Mol Psychiatry","2014","2014/05/28","PMC4111803","NIHMS580427","10.1038/mp.2014.46"
"24812083","Robust Long-Range Coordination of Spontaneous Neural Activity in Waking, Sleep and Anesthesia","Liu X, Yanagawa T, Leopold DA, Fujii N, Duyn JH.","Cereb Cortex. 2015 Sep;25(9):2929-38. doi: 10.1093/cercor/bhu089. Epub 2014 May 8.","Liu X","Cereb Cortex","2015","2014/05/10","PMC4537437","","10.1093/cercor/bhu089"
"24799679","Face-selective neurons maintain consistent visual responses across months","McMahon DB, Jones AP, Bondar IV, Leopold DA.","Proc Natl Acad Sci U S A. 2014 Jun 3;111(22):8251-6. doi: 10.1073/pnas.1318331111. Epub 2014 May 5.","McMahon DB","Proc Natl Acad Sci U S A","2014","2014/05/07","PMC4050553","","10.1073/pnas.1318331111"
"24702452","Perceptual learning of simple stimuli modifies stimulus representations in posterior inferior temporal cortex","Adab HZ, Popivanov ID, Vanduffel W, Vogels R.","J Cogn Neurosci. 2014 Oct;26(10):2187-200. doi: 10.1162/jocn_a_00641. Epub 2014 Apr 4.","Adab HZ","J Cogn Neurosci","2014","2014/04/08","","","10.1162/jocn_a_00641"
"24637937","Functional imaging of auditory cortex in adult cats using high-field fMRI","Brown TA, Gati JS, Hughes SM, Nixon PL, Menon RS, Lomber SG.","J Vis Exp. 2014 Feb 19;(84):e50872. doi: 10.3791/50872.","Brown TA","J Vis Exp","2014","2014/03/19","PMC4126434","","10.3791/50872"
"24629510","Fractional amplitude of low-frequency fluctuation changes in monkeys with spinal cord injury: a resting-state fMRI study","Rao JS, Ma M, Zhao C, Zhang AF, Yang ZY, Liu Z, Li XG.","Magn Reson Imaging. 2014 Jun;32(5):482-6. doi: 10.1016/j.mri.2014.02.001. Epub 2014 Feb 10.","Rao JS","Magn Reson Imaging","2014","2014/03/18","","","10.1016/j.mri.2014.02.001"
"24530271","Parkinson׳s disease-related modulation of functional connectivity associated with the striatum in the resting state in a nonhuman primate model","Li J, Luo C, Chen Y, Chen Q, Huang R, Sun J, Gong Q, Wu X, Qi Z, Liang Z, Li L, Li H, Li P, Wang W, Shang HF.","Brain Res. 2014 Mar 25;1555:10-9. doi: 10.1016/j.brainres.2014.01.054. Epub 2014 Feb 13.","Li J","Brain Res","2014","2014/02/18","","","10.1016/j.brainres.2014.01.054"
"24523555","Representation of the material properties of objects in the visual cortex of nonhuman primates","Goda N, Tachibana A, Okazawa G, Komatsu H.","J Neurosci. 2014 Feb 12;34(7):2660-73. doi: 10.1523/JNEUROSCI.2593-13.2014.","Goda N","J Neurosci","2014","2014/02/14","PMC6802747","","10.1523/JNEUROSCI.2593-13.2014"
"24490171","Atrophy and primary somatosensory cortical reorganization after unilateral thoracic spinal cord injury: a longitudinal functional magnetic resonance imaging study","Rao JS, Manxiu M, Zhao C, Xi Y, Yang ZY, Zuxiang L, Li XG.","Biomed Res Int. 2013;2013:753061. doi: 10.1155/2013/753061. Epub 2013 Dec 29.","Rao JS","Biomed Res Int","2013","2014/02/04","PMC3891744","","10.1155/2013/753061"
"24478378","Dissociable memory traces within the macaque medial temporal lobe predict subsequent recognition performance","Miyamoto K, Adachi Y, Osada T, Watanabe T, Kimura HM, Setsuie R, Miyashita Y.","J Neurosci. 2014 Jan 29;34(5):1988-97. doi: 10.1523/JNEUROSCI.4048-13.2014.","Miyamoto K","J Neurosci","2014","2014/01/31","PMC6827594","","10.1523/JNEUROSCI.4048-13.2014"
"24453305","A hierarchy of responses to auditory regularities in the macaque brain","Uhrig L, Dehaene S, Jarraya B.","J Neurosci. 2014 Jan 22;34(4):1127-32. doi: 10.1523/JNEUROSCI.3165-13.2014.","Uhrig L","J Neurosci","2014","2014/01/24","PMC5635960","EMS74429","10.1523/JNEUROSCI.3165-13.2014"
"24381271","Heterogeneous single-unit selectivity in an fMRI-defined body-selective patch","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","J Neurosci. 2014 Jan 1;34(1):95-111. doi: 10.1523/JNEUROSCI.2748-13.2014.","Popivanov ID","J Neurosci","2014","2014/01/02","PMC6608169","","10.1523/JNEUROSCI.2748-13.2014"
"24371289","Do monkey F5 mirror neurons show changes in firing rate during repeated observation of natural actions?","Kilner JM, Kraskov A, Lemon RN.","J Neurophysiol. 2014 Mar;111(6):1214-26. doi: 10.1152/jn.01102.2012. Epub 2013 Dec 26.","Kilner JM","J Neurophysiol","2014","2013/12/28","PMC3949314","","10.1152/jn.01102.2012"
"24334708","Multisensory representation of the space near the hand: from perception to action and interindividual interactions","Brozzoli C, Ehrsson HH, Farnè A.","Neuroscientist. 2014 Apr;20(2):122-35. doi: 10.1177/1073858413511153. Epub 2013 Dec 11.","Brozzoli C","Neuroscientist","2014","2013/12/17","","","10.1177/1073858413511153"
"24285880","Motion-sensitive responses in visual area V4 in the absence of primary visual cortex","Schmid MC, Schmiedt JT, Peters AJ, Saunders RC, Maier A, Leopold DA.","J Neurosci. 2013 Nov 27;33(48):18740-5. doi: 10.1523/JNEUROSCI.3923-13.2013.","Schmid MC","J Neurosci","2013","2013/11/29","PMC3841445","","10.1523/JNEUROSCI.3923-13.2013"
"24269571","Broad intrinsic functional connectivity boundaries of the macaque prefrontal cortex","Hutchison RM, Everling S.","Neuroimage. 2014 Mar;88:202-11. doi: 10.1016/j.neuroimage.2013.11.024. Epub 2013 Nov 21.","Hutchison RM","Neuroimage","2014","2013/11/26","","","10.1016/j.neuroimage.2013.11.024"
"24157920","Detection of functional connectivity in the resting mouse brain","Nasrallah FA, Tay HC, Chuang KH.","Neuroimage. 2014 Feb 1;86:417-24. doi: 10.1016/j.neuroimage.2013.10.025. Epub 2013 Oct 22.","Nasrallah FA","Neuroimage","2014","2013/10/26","","","10.1016/j.neuroimage.2013.10.025"
"24121168","The helmet head restraint system: a viable solution for resting state fMRI in awake monkeys","Hadj-Bouziane F, Monfardini E, Guedj C, Gardechaux G, Hynaux C, Farnè A, Meunier M.","Neuroimage. 2014 Feb 1;86:536-43. doi: 10.1016/j.neuroimage.2013.09.068. Epub 2013 Oct 8.","Hadj-Bouziane F","Neuroimage","2014","2013/10/15","","","10.1016/j.neuroimage.2013.09.068"
"23928747","Multi-region hemispheric specialization differentiates human from nonhuman primate brain function","Wey HY, Phillips KA, McKay DR, Laird AR, Kochunov P, Davis MD, Glahn DC, Blangero J, Duong TQ, Fox PT.","Brain Struct Funct. 2014 Nov;219(6):2187-94. doi: 10.1007/s00429-013-0620-9. Epub 2013 Aug 9.","Wey HY","Brain Struct Funct","2014","2013/08/10","PMC4219928","NIHMS638709","10.1007/s00429-013-0620-9"
"23924609","Causal effect of disconnection lesions on interhemispheric functional connectivity in rhesus monkeys","O'Reilly JX, Croxson PL, Jbabdi S, Sallet J, Noonan MP, Mars RB, Browning PG, Wilson CR, Mitchell AS, Miller KL, Rushworth MF, Baxter MG.","Proc Natl Acad Sci U S A. 2013 Aug 20;110(34):13982-7. doi: 10.1073/pnas.1305062110. Epub 2013 Aug 7.","O'Reilly JX","Proc Natl Acad Sci U S A","2013","2013/08/09","PMC3752223","","10.1073/pnas.1305062110"
"23905720","The effects of alcohol on the nonhuman primate brain: a network science approach to neuroimaging","Telesford QK, Laurienti PJ, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2013 Nov;37(11):1891-900. doi: 10.1111/acer.12181. Epub 2013 Jul 26.","Telesford QK","Alcohol Clin Exp Res","2013","2013/08/03","PMC3812370","NIHMS471410","10.1111/acer.12181"
"23864665","Faces in motion: selectivity of macaque and human face processing areas for dynamic stimuli","Polosecki P, Moeller S, Schweers N, Romanski LM, Tsao DY, Freiwald WA.","J Neurosci. 2013 Jul 17;33(29):11768-73. doi: 10.1523/JNEUROSCI.5402-11.2013.","Polosecki P","J Neurosci","2013","2013/07/19","PMC3713719","","10.1523/JNEUROSCI.5402-11.2013"
"23843508","Intrinsic structure of visual exemplar and category representations in macaque brain","Liu N, Kriegeskorte N, Mur M, Hadj-Bouziane F, Luh WM, Tootell RB, Ungerleider LG.","J Neurosci. 2013 Jul 10;33(28):11346-60. doi: 10.1523/JNEUROSCI.4180-12.2013.","Liu N","J Neurosci","2013","2013/07/12","PMC3724556","","10.1523/JNEUROSCI.4180-12.2013"
"23791200","The relationship of anatomical and functional connectivity to resting-state connectivity in primate somatosensory cortex","Wang Z, Chen LM, Négyessy L, Friedman RM, Mishra A, Gore JC, Roe AW.","Neuron. 2013 Jun 19;78(6):1116-26. doi: 10.1016/j.neuron.2013.04.023.","Wang Z","Neuron","2013","2013/06/25","PMC3723346","NIHMS470732","10.1016/j.neuron.2013.04.023"
"23773004","A method for conducting functional MRI studies in alert nonhuman primates: initial results with opioid agonists in male cynomolgus monkeys","Kaufman MJ, Janes AC, Frederick Bd, Brimson-Théberge M, Tong Y, McWilliams SB, Bear A, Gillis TE, Schrode KM, Renshaw PF, Negus SS.","Exp Clin Psychopharmacol. 2013 Aug;21(4):323-31. doi: 10.1037/a0033062. Epub 2013 Jun 17.","Kaufman MJ","Exp Clin Psychopharmacol","2013","2013/06/19","PMC3916219","NIHMS546580","10.1037/a0033062"
"23770406","The human homologue of macaque area V6A","Pitzalis S, Sereno MI, Committeri G, Fattori P, Galati G, Tosoni A, Galletti C.","Neuroimage. 2013 Nov 15;82:517-30. doi: 10.1016/j.neuroimage.2013.06.026. Epub 2013 Jun 14.","Pitzalis S","Neuroimage","2013","2013/06/18","PMC3760586","NIHMS502496","10.1016/j.neuroimage.2013.06.026"
"23652854","Large-scale reorganization of the somatosensory cortex of adult macaque monkeys revealed by fMRI","Dutta A, Kambi N, Raghunathan P, Khushu S, Jain N.","Brain Struct Funct. 2014 Jul;219(4):1305-20. doi: 10.1007/s00429-013-0569-8. Epub 2013 May 8.","Dutta A","Brain Struct Funct","2014","2013/05/09","","","10.1007/s00429-013-0569-8"
