PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25673866","Single-unit recordings in the macaque face patch system reveal limitations of fMRI MVPA","Dubois J, de Berker AO, Tsao DY.","J Neurosci. 2015 Feb 11;35(6):2791-802. doi: 10.1523/JNEUROSCI.4037-14.2015.","Dubois J","J Neurosci","2015","2015/02/13","PMC4323541","","10.1523/JNEUROSCI.4037-14.2015"
"25653384","Neural mechanisms underlying contextual dependency of subjective values: converging evidence from monkeys and humans","Abitbol R, Lebreton M, Hollard G, Richmond BJ, Bouret S, Pessiglione M.","J Neurosci. 2015 Feb 4;35(5):2308-20. doi: 10.1523/JNEUROSCI.1878-14.2015.","Abitbol R","J Neurosci","2015","2015/02/06","PMC4315847","","10.1523/JNEUROSCI.1878-14.2015"
"25632124","Seeing is not feeling: posterior parietal but not somatosensory cortex engagement during touch observation","Chan AW, Baker CI.","J Neurosci. 2015 Jan 28;35(4):1468-80. doi: 10.1523/JNEUROSCI.3621-14.2015.","Chan AW","J Neurosci","2015","2015/01/30","PMC4308594","","10.1523/JNEUROSCI.3621-14.2015"
"25498426","Functional imaging of olfaction by CBV fMRI in monkeys: insight into the role of olfactory bulb in habituation","Zhao F, Holahan MA, Houghton AK, Hargreaves R, Evelhoch JL, Winkelmann CT, Williams DS.","Neuroimage. 2015 Feb 1;106:364-72. doi: 10.1016/j.neuroimage.2014.12.001. Epub 2014 Dec 10.","Zhao F","Neuroimage","2015","2014/12/16","","","10.1016/j.neuroimage.2014.12.001"
"25471589","BOLD subjective value signals exhibit robust range adaptation","Cox KM, Kable JW.","J Neurosci. 2014 Dec 3;34(49):16533-43. doi: 10.1523/JNEUROSCI.3927-14.2014.","Cox KM","J Neurosci","2014","2014/12/05","PMC4252558","","10.1523/JNEUROSCI.3927-14.2014"
"25463458","Lateralization for dynamic facial expressions in human superior temporal sulcus","De Winter FL, Zhu Q, Van den Stock J, Nelissen K, Peeters R, de Gelder B, Vanduffel W, Vandenbulcke M.","Neuroimage. 2015 Feb 1;106:340-52. doi: 10.1016/j.neuroimage.2014.11.020. Epub 2014 Nov 15.","De Winter FL","Neuroimage","2015","2014/12/03","","","10.1016/j.neuroimage.2014.11.020"
"25436672","Grasping with the Press of a Button: Grasp-selective Responses in the Human Anterior Intraparietal Sulcus Depend on Nonarbitrary Causal Relationships between Hand Movements and End-effector Actions","Frey SH, Hansen M, Marchal N.","J Cogn Neurosci. 2015 Jun;27(6):1146-60. doi: 10.1162/jocn_a_00766. Epub 2014 Dec 1.","Frey SH","J Cogn Neurosci","2015","2014/12/02","PMC4853885","NIHMS771900","10.1162/jocn_a_00766"
"25375136","Deep supervised, but not unsupervised, models may explain IT cortical representation","Khaligh-Razavi SM, Kriegeskorte N.","PLoS Comput Biol. 2014 Nov 6;10(11):e1003915. doi: 10.1371/journal.pcbi.1003915. eCollection 2014 Nov.","Khaligh-Razavi SM","PLoS Comput Biol","2014","2014/11/07","PMC4222664","","10.1371/journal.pcbi.1003915"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
"25120447","The role of parietal cortex in the formation of color and motion based concepts","Cheadle SW, Zeki S.","Front Hum Neurosci. 2014 Jul 28;8:535. doi: 10.3389/fnhum.2014.00535. eCollection 2014.","Cheadle SW","Front Hum Neurosci","2014","2014/08/15","PMC4112936","","10.3389/fnhum.2014.00535"
"25109529","Fine-grained stimulus representations in body selective areas of human occipito-temporal cortex","Caspari N, Popivanov ID, De Mazière PA, Vanduffel W, Vogels R, Orban GA, Jastorff J.","Neuroimage. 2014 Nov 15;102 Pt 2:484-97. doi: 10.1016/j.neuroimage.2014.07.066. Epub 2014 Aug 7.","Caspari N","Neuroimage","2014","2014/08/12","","","10.1016/j.neuroimage.2014.07.066"
"25102559","Monkey cortex through fMRI glasses","Vanduffel W, Zhu Q, Orban GA.","Neuron. 2014 Aug 6;83(3):533-50. doi: 10.1016/j.neuron.2014.07.015.","Vanduffel W","Neuron","2014","2014/08/08","PMC4698430","NIHMS614180","10.1016/j.neuron.2014.07.015"
"25100930","Merging functional and structural properties of the monkey auditory cortex","Joly O, Baumann S, Balezeau F, Thiele A, Griffiths TD.","Front Neurosci. 2014 Jul 21;8:198. doi: 10.3389/fnins.2014.00198. eCollection 2014.","Joly O","Front Neurosci","2014","2014/08/08","PMC4104553","","10.3389/fnins.2014.00198"
"25096286","Resting-state connectivity and functional specialization in human medial parieto-occipital cortex","Tosoni A, Pitzalis S, Committeri G, Fattori P, Galletti C, Galati G.","Brain Struct Funct. 2015 Nov;220(6):3307-21. doi: 10.1007/s00429-014-0858-x. Epub 2014 Aug 6.","Tosoni A","Brain Struct Funct","2015","2014/08/07","","","10.1007/s00429-014-0858-x"
"25080579","Probabilistic and single-subject retinotopic maps reveal the topographic organization of face patches in the macaque cortex","Janssens T, Zhu Q, Popivanov ID, Vanduffel W.","J Neurosci. 2014 Jul 30;34(31):10156-67. doi: 10.1523/JNEUROSCI.2914-13.2013.","Janssens T","J Neurosci","2014","2014/08/01","PMC6608270","","10.1523/JNEUROSCI.2914-13.2013"
"25024428","Disparate substrates for head gaze following and face perception in the monkey superior temporal sulcus","Marciniak K, Atabaki A, Dicke PW, Thier P.","Elife. 2014 Jul 14;3:e03222. doi: 10.7554/eLife.03222.","Marciniak K","Elife","2014","2014/07/16","PMC4115657","","10.7554/eLife.03222"
"25017208","Object-centered shifts of receptive field positions in monkey primary visual cortex","Ni AM, Murray SO, Horwitz GD.","Curr Biol. 2014 Jul 21;24(14):1653-1658. doi: 10.1016/j.cub.2014.06.003. Epub 2014 Jul 10.","Ni AM","Curr Biol","2014","2014/07/15","PMC4123419","NIHMS613411","10.1016/j.cub.2014.06.003"
"25010558","A comparison of neural responses to appetitive and aversive stimuli in humans and other mammals","Hayes DJ, Duncan NW, Xu J, Northoff G.","Neurosci Biobehav Rev. 2014 Sep;45:350-68. doi: 10.1016/j.neubiorev.2014.06.018. Epub 2014 Jul 7.","Hayes DJ","Neurosci Biobehav Rev","2014","2014/07/11","","","10.1016/j.neubiorev.2014.06.018"
"24966298","One month in the life of a neuron: longitudinal single-unit electrophysiology in the monkey visual system","McMahon DB, Bondar IV, Afuwape OA, Ide DC, Leopold DA.","J Neurophysiol. 2014 Oct 1;112(7):1748-62. doi: 10.1152/jn.00052.2014. Epub 2014 Jun 25.","McMahon DB","J Neurophysiol","2014","2014/06/27","PMC4157170","","10.1152/jn.00052.2014"
"24904067","Parcellation of Human and Monkey Core Auditory Cortex with fMRI Pattern Classification and Objective Detection of Tonotopic Gradient Reversals","Schönwiesner M, Dechent P, Voit D, Petkov CI, Krumbholz K.","Cereb Cortex. 2015 Oct;25(10):3278-89. doi: 10.1093/cercor/bhu124. Epub 2014 Jun 5.","Schönwiesner M","Cereb Cortex","2015","2014/06/07","PMC4585487","EMS64057","10.1093/cercor/bhu124"
"24886776","Somatotopy of the extrinsic laryngeal muscles in the human sensorimotor cortex","Belyk M, Brown S.","Behav Brain Res. 2014 Aug 15;270:364-71. doi: 10.1016/j.bbr.2014.05.048. Epub 2014 Jun 2.","Belyk M","Behav Brain Res","2014","2014/06/03","","","10.1016/j.bbr.2014.05.048"
"24881876","Role of the primate ventral tegmental area in reinforcement and motivation","Arsenault JT, Rima S, Stemmann H, Vanduffel W.","Curr Biol. 2014 Jun 16;24(12):1347-1353. doi: 10.1016/j.cub.2014.04.044. Epub 2014 May 29.","Arsenault JT","Curr Biol","2014","2014/06/03","PMC4698409","NIHMS591629","10.1016/j.cub.2014.04.044"
"24825505","Human cortical areas involved in perception of surface glossiness","Wada A, Sakano Y, Ando H.","Neuroimage. 2014 Sep;98:243-57. doi: 10.1016/j.neuroimage.2014.05.001. Epub 2014 May 11.","Wada A","Neuroimage","2014","2014/05/15","","","10.1016/j.neuroimage.2014.05.001"
"24770707","Network Interactions Explain Sensitivity to Dynamic Faces in the Superior Temporal Sulcus","Furl N, Henson RN, Friston KJ, Calder AJ.","Cereb Cortex. 2015 Sep;25(9):2876-82. doi: 10.1093/cercor/bhu083. Epub 2014 Apr 25.","Furl N","Cereb Cortex","2015","2014/04/29","PMC4537434","","10.1093/cercor/bhu083"
"24523555","Representation of the material properties of objects in the visual cortex of nonhuman primates","Goda N, Tachibana A, Okazawa G, Komatsu H.","J Neurosci. 2014 Feb 12;34(7):2660-73. doi: 10.1523/JNEUROSCI.2593-13.2014.","Goda N","J Neurosci","2014","2014/02/14","PMC6802747","","10.1523/JNEUROSCI.2593-13.2014"
"24478378","Dissociable memory traces within the macaque medial temporal lobe predict subsequent recognition performance","Miyamoto K, Adachi Y, Osada T, Watanabe T, Kimura HM, Setsuie R, Miyashita Y.","J Neurosci. 2014 Jan 29;34(5):1988-97. doi: 10.1523/JNEUROSCI.4048-13.2014.","Miyamoto K","J Neurosci","2014","2014/01/31","PMC6827594","","10.1523/JNEUROSCI.4048-13.2014"
"24464941","Neuroimaging Evidence of Motor Control and Pain Processing in the Human Midcingulate Cortex","Misra G, Coombes SA.","Cereb Cortex. 2015 Jul;25(7):1906-19. doi: 10.1093/cercor/bhu001. Epub 2014 Jan 23.","Misra G","Cereb Cortex","2015","2014/01/28","","","10.1093/cercor/bhu001"
"24464044","Resolving human object recognition in space and time","Cichy RM, Pantazis D, Oliva A.","Nat Neurosci. 2014 Mar;17(3):455-62. doi: 10.1038/nn.3635. Epub 2014 Jan 26.","Cichy RM","Nat Neurosci","2014","2014/01/28","PMC4261693","NIHMS645980","10.1038/nn.3635"
"24381271","Heterogeneous single-unit selectivity in an fMRI-defined body-selective patch","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","J Neurosci. 2014 Jan 1;34(1):95-111. doi: 10.1523/JNEUROSCI.2748-13.2014.","Popivanov ID","J Neurosci","2014","2014/01/02","PMC6608169","","10.1523/JNEUROSCI.2748-13.2014"
"24371289","Do monkey F5 mirror neurons show changes in firing rate during repeated observation of natural actions?","Kilner JM, Kraskov A, Lemon RN.","J Neurophysiol. 2014 Mar;111(6):1214-26. doi: 10.1152/jn.01102.2012. Epub 2013 Dec 26.","Kilner JM","J Neurophysiol","2014","2013/12/28","PMC3949314","","10.1152/jn.01102.2012"
"24227738","Electrical stimulation of the human homolog of the medial superior temporal area induces visual motion blindness","Becker HG, Haarmeier T, Tatagiba M, Gharabaghi A.","J Neurosci. 2013 Nov 13;33(46):18288-97. doi: 10.1523/JNEUROSCI.0556-13.2013.","Becker HG","J Neurosci","2013","2013/11/15","PMC6619749","","10.1523/JNEUROSCI.0556-13.2013"
"24133267","Object representation in inferior temporal cortex is organized hierarchically in a mosaic-like structure","Sato T, Uchida G, Lescroart MD, Kitazono J, Okada M, Tanifuji M.","J Neurosci. 2013 Oct 16;33(42):16642-56. doi: 10.1523/JNEUROSCI.5557-12.2013.","Sato T","J Neurosci","2013","2013/10/18","PMC6618530","","10.1523/JNEUROSCI.5557-12.2013"
"24121168","The helmet head restraint system: a viable solution for resting state fMRI in awake monkeys","Hadj-Bouziane F, Monfardini E, Guedj C, Gardechaux G, Hynaux C, Farnè A, Meunier M.","Neuroimage. 2014 Feb 1;86:536-43. doi: 10.1016/j.neuroimage.2013.09.068. Epub 2013 Oct 8.","Hadj-Bouziane F","Neuroimage","2014","2013/10/15","","","10.1016/j.neuroimage.2013.09.068"
"24068551","Large-scale brain networks of the human left temporal pole: a functional connectivity MRI study","Pascual B, Masdeu JC, Hollenbeck M, Makris N, Insausti R, Ding SL, Dickerson BC.","Cereb Cortex. 2015 Mar;25(3):680-702. doi: 10.1093/cercor/bht260. Epub 2013 Sep 24.","Pascual B","Cereb Cortex","2015","2013/09/27","PMC4318532","","10.1093/cercor/bht260"
"24048850","Large-scale, high-resolution neurophysiological maps underlying FMRI of macaque temporal lobe","Issa EB, Papanastassiou AM, DiCarlo JJ.","J Neurosci. 2013 Sep 18;33(38):15207-19. doi: 10.1523/JNEUROSCI.1248-13.2013.","Issa EB","J Neurosci","2013","2013/09/20","PMC3776064","","10.1523/JNEUROSCI.1248-13.2013"
"24047386","Task- and experience-dependent cortical selectivity to features informative for categorization","van der Linden M, Wegman J, Fernández G.","J Cogn Neurosci. 2014 Feb;26(2):319-33. doi: 10.1162/jocn_a_00484. Epub 2013 Sep 18.","van der Linden M","J Cogn Neurosci","2014","2013/09/20","","","10.1162/jocn_a_00484"
"24033706","Visual cortex organisation in a macaque monkey with macular degeneration","Shao Y, Keliris GA, Papanikolaou A, Fischer MD, Zobor D, Jägle H, Logothetis NK, Smirnakis SM.","Eur J Neurosci. 2013 Nov;38(10):3456-64. doi: 10.1111/ejn.12349. Epub 2013 Aug 23.","Shao Y","Eur J Neurosci","2013","2013/09/17","PMC3834013","NIHMS515599","10.1111/ejn.12349"
"24027101","Human cortical and behavioral sensitivity to patterns of complex motion at eccentricity","Maloney RT, Watson TL, Clifford CW.","J Neurophysiol. 2013 Dec;110(11):2545-56. doi: 10.1152/jn.00445.2013. Epub 2013 Sep 11.","Maloney RT","J Neurophysiol","2013","2013/09/13","","","10.1152/jn.00445.2013"
"23936212","Human left ventral premotor cortex mediates matching of hand posture to object use","Vingerhoets G, Nys J, Honoré P, Vandekerckhove E, Vandemaele P.","PLoS One. 2013 Jul 30;8(7):e70480. doi: 10.1371/journal.pone.0070480. Print 2013.","Vingerhoets G","PLoS One","2013","2013/08/13","PMC3728237","","10.1371/journal.pone.0070480"
"23864675","Choosing the rules: distinct and overlapping frontoparietal representations of task rules for perceptual decisions","Zhang J, Kriegeskorte N, Carlin JD, Rowe JB.","J Neurosci. 2013 Jul 17;33(29):11852-62. doi: 10.1523/JNEUROSCI.5193-12.2013.","Zhang J","J Neurosci","2013","2013/07/19","PMC3713727","","10.1523/JNEUROSCI.5193-12.2013"
"23765516","Setup and data analysis for functional magnetic resonance imaging of awake cat visual cortex","Ma M, Qian C, Li Y, Zuo Z, Liu Z.","Neurosci Bull. 2013 Oct;29(5):588-602. doi: 10.1007/s12264-013-1349-4. Epub 2013 Jun 14.","Ma M","Neurosci Bull","2013","2013/06/15","PMC5561958","","10.1007/s12264-013-1349-4"
"23739977","Repetition probability does not affect fMRI repetition suppression for objects","Kovács G, Kaiser D, Kaliukhovich DA, Vidnyánszky Z, Vogels R.","J Neurosci. 2013 Jun 5;33(23):9805-12. doi: 10.1523/JNEUROSCI.3423-12.2013.","Kovács G","J Neurosci","2013","2013/06/07","PMC6619695","","10.1523/JNEUROSCI.3423-12.2013"
"23723346","Neurovascular coupling to D2/D3 dopamine receptor occupancy using simultaneous PET/functional MRI","Sander CY, Hooker JM, Catana C, Normandin MD, Alpert NM, Knudsen GM, Vanduffel W, Rosen BR, Mandeville JB.","Proc Natl Acad Sci U S A. 2013 Jul 2;110(27):11169-74. doi: 10.1073/pnas.1220512110. Epub 2013 May 30.","Sander CY","Proc Natl Acad Sci U S A","2013","2013/06/01","PMC3703969","","10.1073/pnas.1220512110"
"23652854","Large-scale reorganization of the somatosensory cortex of adult macaque monkeys revealed by fMRI","Dutta A, Kambi N, Raghunathan P, Khushu S, Jain N.","Brain Struct Funct. 2014 Jul;219(4):1305-20. doi: 10.1007/s00429-013-0569-8. Epub 2013 May 8.","Dutta A","Brain Struct Funct","2014","2013/05/09","","","10.1007/s00429-013-0569-8"
"23603831","Maps of space in human frontoparietal cortex","Jerde TA, Curtis CE.","J Physiol Paris. 2013 Dec;107(6):510-6. doi: 10.1016/j.jphysparis.2013.04.002. Epub 2013 Apr 18.","Jerde TA","J Physiol Paris","2013","2013/04/23","PMC3812260","NIHMS470344","10.1016/j.jphysparis.2013.04.002"
"23525516","Human Object-Similarity Judgments Reflect and Transcend the Primate-IT Object Representation","Mur M, Meys M, Bodurka J, Goebel R, Bandettini PA, Kriegeskorte N.","Front Psychol. 2013 Mar 22;4:128. doi: 10.3389/fpsyg.2013.00128. eCollection 2013.","Mur M","Front Psychol","2013","2013/03/26","PMC3605517","","10.3389/fpsyg.2013.00128"
"23522051","Dopaminergic reward signals selectively decrease fMRI activity in primate visual cortex","Arsenault JT, Nelissen K, Jarraya B, Vanduffel W.","Neuron. 2013 Mar 20;77(6):1174-86. doi: 10.1016/j.neuron.2013.01.008.","Arsenault JT","Neuron","2013","2013/03/26","PMC3610182","NIHMS450724","10.1016/j.neuron.2013.01.008"
"23447621","Multimodal convergence within the intraparietal sulcus of the macaque monkey","Guipponi O, Wardak C, Ibarrola D, Comte JC, Sappey-Marinier D, Pinède S, Ben Hamed S.","J Neurosci. 2013 Feb 27;33(9):4128-39. doi: 10.1523/JNEUROSCI.1421-12.2013.","Guipponi O","J Neurosci","2013","2013/03/01","PMC6619317","","10.1523/JNEUROSCI.1421-12.2013"
"23439129","Functional differentiation of memory retrieval network in macaque posterior parietal cortex","Miyamoto K, Osada T, Adachi Y, Matsui T, Kimura HM, Miyashita Y.","Neuron. 2013 Feb 20;77(4):787-99. doi: 10.1016/j.neuron.2012.12.019.","Miyamoto K","Neuron","2013","2013/02/27","","","10.1016/j.neuron.2012.12.019"
"23175821","Precedence of the eye region in neural processing of faces","Issa EB, DiCarlo JJ.","J Neurosci. 2012 Nov 21;32(47):16666-82. doi: 10.1523/JNEUROSCI.2391-12.2012.","Issa EB","J Neurosci","2012","2012/11/24","PMC3542390","NIHMS423545","10.1523/JNEUROSCI.2391-12.2012"
"23153969","Evaluation and calibration of functional network modeling methods based on known anatomical connections","Dawson DA, Cha K, Lewis LB, Mendola JD, Shmuel A.","Neuroimage. 2013 Feb 15;67:331-43. doi: 10.1016/j.neuroimage.2012.11.006. Epub 2012 Nov 12.","Dawson DA","Neuroimage","2013","2012/11/17","","","10.1016/j.neuroimage.2012.11.006"
"23145138","fNIRS exhibits weak tuning to hand movement direction","Waldert S, Tüshaus L, Kaller CP, Aertsen A, Mehring C.","PLoS One. 2012;7(11):e49266. doi: 10.1371/journal.pone.0049266. Epub 2012 Nov 8.","Waldert S","PLoS One","2012","2012/11/13","PMC3493542","","10.1371/journal.pone.0049266"
"23142071","Dissimilar processing of emotional facial expressions in human and monkey temporal cortex","Zhu Q, Nelissen K, Van den Stock J, De Winter FL, Pauwels K, de Gelder B, Vanduffel W, Vandenbulcke M.","Neuroimage. 2013 Feb 1;66:402-11. doi: 10.1016/j.neuroimage.2012.10.083. Epub 2012 Nov 8.","Zhu Q","Neuroimage","2013","2012/11/13","PMC3625447","NIHMS424750","10.1016/j.neuroimage.2012.10.083"
"23027970","High-resolution imaging of expertise reveals reliable object selectivity in the fusiform face area related to perceptual performance","McGugin RW, Gatenby JC, Gore JC, Gauthier I.","Proc Natl Acad Sci U S A. 2012 Oct 16;109(42):17063-8. doi: 10.1073/pnas.1116333109. Epub 2012 Oct 1.","McGugin RW","Proc Natl Acad Sci U S A","2012","2012/10/03","PMC3479484","","10.1073/pnas.1116333109"
"22992489","Data-driven analysis of analogous brain networks in monkeys and humans during natural vision","Mantini D, Corbetta M, Romani GL, Orban GA, Vanduffel W.","Neuroimage. 2012 Nov 15;63(3):1107-18. doi: 10.1016/j.neuroimage.2012.08.042. Epub 2012 Aug 21.","Mantini D","Neuroimage","2012","2012/09/21","PMC3472137","NIHMS402591","10.1016/j.neuroimage.2012.08.042"
"22960152","Layer-specific BOLD activation in awake monkey V1 revealed by ultra-high spatial resolution functional magnetic resonance imaging","Chen G, Wang F, Gore JC, Roe AW.","Neuroimage. 2013 Jan 1;64:147-55. doi: 10.1016/j.neuroimage.2012.08.060. Epub 2012 Aug 28.","Chen G","Neuroimage","2013","2012/09/11","PMC3508288","NIHMS404407","10.1016/j.neuroimage.2012.08.060"
"22960149","Greater sensitivity to nonaccidental than metric changes in the relations between simple shapes in the lateral occipital cortex","Kim JG, Biederman I.","Neuroimage. 2012 Dec;63(4):1818-26. doi: 10.1016/j.neuroimage.2012.08.066. Epub 2012 Aug 31.","Kim JG","Neuroimage","2012","2012/09/11","","","10.1016/j.neuroimage.2012.08.066"
"22933788","Selectivity for three-dimensional shape and grasping-related activity in the macaque ventral premotor cortex","Theys T, Pani P, van Loon J, Goffin J, Janssen P.","J Neurosci. 2012 Aug 29;32(35):12038-50. doi: 10.1523/JNEUROSCI.1790-12.2012.","Theys T","J Neurosci","2012","2012/08/31","PMC6621512","","10.1523/JNEUROSCI.1790-12.2012"
"22868880","[Value representation in the striatum and prefrontal cortex]","Sakagami M, Yamamoto M.","Brain Nerve. 2012 Aug;64(8):891-901.","Sakagami M","Brain Nerve","2012","2012/08/08","","",""
"22855672","Monkey in the middle: why non-human primates are needed to bridge the gap in resting-state investigations","Hutchison RM, Everling S.","Front Neuroanat. 2012 Jul 26;6:29. doi: 10.3389/fnana.2012.00029. eCollection 2012.","Hutchison RM","Front Neuroanat","2012","2012/08/03","PMC3405297","","10.3389/fnana.2012.00029"
"22849405","Neurodynamics of cognitive set shifting in monkey frontal cortex and its causal impact on behavioral flexibility","Kamigaki T, Fukushima T, Tamura K, Miyashita Y.","J Cogn Neurosci. 2012 Nov;24(11):2171-85. doi: 10.1162/jocn_a_00277. Epub 2012 Jul 31.","Kamigaki T","J Cogn Neurosci","2012","2012/08/02","","","10.1162/jocn_a_00277"
"22845758","Double representation of the wrist and elbow in human motor cortex","Strother L, Medendorp WP, Coros AM, Vilis T.","Eur J Neurosci. 2012 Nov;36(9):3291-8. doi: 10.1111/j.1460-9568.2012.08241.x. Epub 2012 Jul 31.","Strother L","Eur J Neurosci","2012","2012/08/01","","","10.1111/j.1460-9568.2012.08241.x"
"22840516","Optogenetically induced behavioral and functional network changes in primates","Gerits A, Farivar R, Rosen BR, Wald LL, Boyden ES, Vanduffel W.","Curr Biol. 2012 Sep 25;22(18):1722-6. doi: 10.1016/j.cub.2012.07.023. Epub 2012 Jul 26.","Gerits A","Curr Biol","2012","2012/07/31","PMC3461112","NIHMS394358","10.1016/j.cub.2012.07.023"
"22796995","Stimulus representations in body-selective regions of the macaque cortex assessed with event-related fMRI","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","Neuroimage. 2012 Nov 1;63(2):723-41. doi: 10.1016/j.neuroimage.2012.07.013. Epub 2012 Jul 14.","Popivanov ID","Neuroimage","2012","2012/07/17","","","10.1016/j.neuroimage.2012.07.013"
"22787035","Feature-independent neural coding of target detection during search of natural scenes","Guo F, Preston TJ, Das K, Giesbrecht B, Eckstein MP.","J Neurosci. 2012 Jul 11;32(28):9499-510. doi: 10.1523/JNEUROSCI.5876-11.2012.","Guo F","J Neurosci","2012","2012/07/13","PMC6622271","","10.1523/JNEUROSCI.5876-11.2012"
"22764355","[Hierarchical functional organization and face representation in inferotemporal cortex of monkeys]","Sato T.","Brain Nerve. 2012 Jul;64(7):831-9.","Sato T","Brain Nerve","2012","2012/07/06","","",""
"22659478","Processing of vocalizations in humans and monkeys: a comparative fMRI study","Joly O, Pallier C, Ramus F, Pressnitzer D, Vanduffel W, Orban GA.","Neuroimage. 2012 Sep;62(3):1376-89. doi: 10.1016/j.neuroimage.2012.05.070. Epub 2012 May 31.","Joly O","Neuroimage","2012","2012/06/05","","","10.1016/j.neuroimage.2012.05.070"
"22632731","Conserved fMRI and LFP signals during new associative learning in the human and macaque monkey medial temporal lobe","Hargreaves EL, Mattfeld AT, Stark CE, Suzuki WA.","Neuron. 2012 May 24;74(4):743-52. doi: 10.1016/j.neuron.2012.03.029.","Hargreaves EL","Neuron","2012","2012/05/29","PMC3969034","NIHMS370274","10.1016/j.neuron.2012.03.029"
"22609793","An implanted 8-channel array coil for high-resolution macaque MRI at 3T","Janssens T, Keil B, Farivar R, McNab JA, Polimeni JR, Gerits A, Arsenault JT, Wald LL, Vanduffel W.","Neuroimage. 2012 Sep;62(3):1529-36. doi: 10.1016/j.neuroimage.2012.05.028. Epub 2012 May 18.","Janssens T","Neuroimage","2012","2012/05/22","PMC3408578","NIHMS378892","10.1016/j.neuroimage.2012.05.028"
"22578494","Face selectivity properties of monkey temporal cortical neurons predicted by computer vision","Vogels R.","Neuron. 2012 May 10;74(3):429-31. doi: 10.1016/j.neuron.2012.04.016.","Vogels R","Neuron","2012","2012/05/15","","","10.1016/j.neuron.2012.04.016"
"22553030","Connectivity-based parcellation of the human orbitofrontal cortex","Kahnt T, Chang LJ, Park SQ, Heinzle J, Haynes JD.","J Neurosci. 2012 May 2;32(18):6240-50. doi: 10.1523/JNEUROSCI.0257-12.2012.","Kahnt T","J Neurosci","2012","2012/05/04","PMC6622144","","10.1523/JNEUROSCI.0257-12.2012"
"22548125","Multiple Subject Barycentric Discriminant Analysis (MUSUBADA): how to assign scans to categories without using spatial normalization","Abdi H, Williams LJ, Connolly AC, Gobbini MI, Dunlop JP, Haxby JV.","Comput Math Methods Med. 2012;2012:634165. doi: 10.1155/2012/634165. Epub 2012 Apr 5.","Abdi H","Comput Math Methods Med","2012","2012/05/02","PMC3328164","","10.1155/2012/634165"
"22529770","What are the Odds? The Neural Correlates of Active Choice during Gambling","Studer B, Apergis-Schoute AM, Robbins TW, Clark L.","Front Neurosci. 2012 Apr 18;6:46. doi: 10.3389/fnins.2012.00046. eCollection 2012.","Studer B","Front Neurosci","2012","2012/04/25","PMC3328778","","10.3389/fnins.2012.00046"
"22457459","Sustained BOLD and theta activity in auditory cortex are related to slow stimulus fluctuations rather than to pitch","Steinmann I, Gutschalk A.","J Neurophysiol. 2012 Jun;107(12):3458-67. doi: 10.1152/jn.01105.2011. Epub 2012 Mar 28.","Steinmann I","J Neurophysiol","2012","2012/03/30","","","10.1152/jn.01105.2011"
"22298826","Functional connectivity of the frontal eye fields in humans and macaque monkeys investigated with resting-state fMRI","Hutchison RM, Gallivan JP, Culham JC, Gati JS, Menon RS, Everling S.","J Neurophysiol. 2012 May;107(9):2463-74. doi: 10.1152/jn.00891.2011. Epub 2012 Feb 1.","Hutchison RM","J Neurophysiol","2012","2012/02/03","","","10.1152/jn.00891.2011"
"22253658","Methods for fine scale functional imaging of tactile motion in human and nonhuman primates","Friedman RM, Dillenburger BC, Wang F, Avison MJ, Gore JC, Roe AW, Chen LM.","Open Neuroimag J. 2011;5:160-71. doi: 10.2174/1874440001105010160. Epub 2011 Nov 18.","Friedman RM","Open Neuroimag J","2011","2012/01/19","PMC3257843","","10.2174/1874440001105010160"
"22245356","Integration of shape and motion cues in biological motion processing in the monkey STS","Jastorff J, Popivanov ID, Vogels R, Vanduffel W, Orban GA.","Neuroimage. 2012 Apr 2;60(2):911-21. doi: 10.1016/j.neuroimage.2011.12.087. Epub 2012 Jan 10.","Jastorff J","Neuroimage","2012","2012/01/17","","","10.1016/j.neuroimage.2011.12.087"
"22238636","An analysis approach for high-field fMRI data from awake non-human primates","Stoewer S, Goense J, Keliris GA, Bartels A, Logothetis NK, Duncan J, Sigala N.","PLoS One. 2012;7(1):e29697. doi: 10.1371/journal.pone.0029697. Epub 2012 Jan 6.","Stoewer S","PLoS One","2012","2012/01/13","PMC3253095","","10.1371/journal.pone.0029697"
"22235303","A functional and structural investigation of the human fronto-basal volitional saccade network","Neggers SF, Diepen RM, Zandbelt BB, Vink M, Mandl RC, Gutteling TP.","PLoS One. 2012;7(1):e29517. doi: 10.1371/journal.pone.0029517. Epub 2012 Jan 3.","Neggers SF","PLoS One","2012","2012/01/12","PMC3250458","","10.1371/journal.pone.0029517"
