PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27923731","Social modulation of cognition: Lessons from rhesus macaques relevant to education","Monfardini E, Reynaud AJ, Prado J, Meunier M.","Neurosci Biobehav Rev. 2017 Nov;82:45-57. doi: 10.1016/j.neubiorev.2016.12.002. Epub 2016 Dec 5.","Monfardini E","Neurosci Biobehav Rev","2017","2016/12/08","","","10.1016/j.neubiorev.2016.12.002"
"27876653","Manual segmentation of the human bed nucleus of the stria terminalis using 3T MRI","Theiss JD, Ridgewell C, McHugo M, Heckers S, Blackford JU.","Neuroimage. 2017 Feb 1;146:288-292. doi: 10.1016/j.neuroimage.2016.11.047. Epub 2016 Nov 19.","Theiss JD","Neuroimage","2017","2016/11/24","PMC5358094","NIHMS834444","10.1016/j.neuroimage.2016.11.047"
"27417650","18F-FNDP for PET Imaging of Soluble Epoxide Hydrolase","Horti AG, Wang Y, Minn I, Lan X, Wang J, Koehler RC, Alkayed NJ, Dannals RF, Pomper MG.","J Nucl Med. 2016 Nov;57(11):1817-1822. doi: 10.2967/jnumed.116.173245. Epub 2016 Jul 14.","Horti AG","J Nucl Med","2016","2016/07/16","PMC5095511","NIHMS813472","10.2967/jnumed.116.173245"
"27596931","A hierarchy of timescales explains distinct effects of local inhibition of primary visual cortex and frontal eye fields","Cocchi L, Sale MV, L Gollo L, Bell PT, Nguyen VT, Zalesky A, Breakspear M, Mattingley JB.","Elife. 2016 Sep 6;5:e15252. doi: 10.7554/eLife.15252.","Cocchi L","Elife","2016","2016/09/07","PMC5012863","","10.7554/eLife.15252"
"27553293","Preclinical PET Neuroimaging of [11C]Bexarotene","Rotstein BH, Placzek MS, Krishnan HS, Pekošak A, Collier TL, Wang C, Liang SH, Burstein ES, Hooker JM, Vasdev N.","Mol Imaging. 2016 Aug 23;15:1536012116663054. doi: 10.1177/1536012116663054. Print 2016.","Rotstein BH","Mol Imaging","2016","2016/08/25","PMC5011434","NIHMS813289","10.1177/1536012116663054"
"27279908","Synthesis and Preclinical Evaluation of Sulfonamido-based [(11)C-Carbonyl]-Carbamates and Ureas for Imaging Monoacylglycerol Lipase","Wang L, Mori W, Cheng R, Yui J, Hatori A, Ma L, Zhang Y, Rotstein BH, Fujinaga M, Shimoda Y, Yamasaki T, Xie L, Nagai Y, Minamimoto T, Higuchi M, Vasdev N, Zhang MR, Liang SH.","Theranostics. 2016 May 21;6(8):1145-59. doi: 10.7150/thno.15257. eCollection 2016.","Wang L","Theranostics","2016","2016/06/10","PMC4893642","","10.7150/thno.15257"
"27130662","Role of the Perigenual Anterior Cingulate and Orbitofrontal Cortex in Contingency Learning in the Marmoset","Jackson SA, Horst NK, Pears A, Robbins TW, Roberts AC.","Cereb Cortex. 2016 Jul;26(7):3273-84. doi: 10.1093/cercor/bhw067. Epub 2016 Apr 29.","Jackson SA","Cereb Cortex","2016","2016/05/01","PMC4898677","","10.1093/cercor/bhw067"
"27074495","The Brain Analysis Library of Spatial maps and Atlases (BALSA) database","Van Essen DC, Smith J, Glasser MF, Elam J, Donahue CJ, Dierker DL, Reid EK, Coalson T, Harwell J.","Neuroimage. 2017 Jan;144(Pt B):270-274. doi: 10.1016/j.neuroimage.2016.04.002. Epub 2016 Apr 10.","Van Essen DC","Neuroimage","2017","2016/04/14","PMC5149446","NIHMS832657","10.1016/j.neuroimage.2016.04.002"
"27016385","Overexpressing Corticotropin-Releasing Factor in the Primate Amygdala Increases Anxious Temperament and Alters Its Neural Circuit","Kalin NH, Fox AS, Kovner R, Riedel MK, Fekete EM, Roseboom PH, Tromp do PM, Grabow BP, Olsen ME, Brodsky EK, McFarlin DR, Alexander AL, Emborg ME, Block WF, Fudge JL, Oler JA.","Biol Psychiatry. 2016 Sep 1;80(5):345-55. doi: 10.1016/j.biopsych.2016.01.010. Epub 2016 Jan 30.","Kalin NH","Biol Psychiatry","2016","2016/03/27","PMC4967405","NIHMS756151","10.1016/j.biopsych.2016.01.010"
"26975558","The average baboon brain: MRI templates and tissue probability maps from 89 individuals","Love SA, Marie D, Roth M, Lacoste R, Nazarian B, Bertello A, Coulon O, Anton JL, Meguerditchian A.","Neuroimage. 2016 May 15;132:526-533. doi: 10.1016/j.neuroimage.2016.03.018. Epub 2016 Mar 11.","Love SA","Neuroimage","2016","2016/03/16","","","10.1016/j.neuroimage.2016.03.018"
"26961941","Human Dorsolateral Prefrontal Cortex Is Not Necessary for Spatial Working Memory","Mackey WE, Devinsky O, Doyle WK, Meager MR, Curtis CE.","J Neurosci. 2016 Mar 9;36(10):2847-56. doi: 10.1523/JNEUROSCI.3618-15.2016.","Mackey WE","J Neurosci","2016","2016/03/11","PMC4783492","","10.1523/JNEUROSCI.3618-15.2016"
"26941618","Beyond the Medial Regions of Prefrontal Cortex in the Regulation of Fear and Anxiety","Shiba Y, Santangelo AM, Roberts AC.","Front Syst Neurosci. 2016 Feb 22;10:12. doi: 10.3389/fnsys.2016.00012. eCollection 2016.","Shiba Y","Front Syst Neurosci","2016","2016/03/05","PMC4761915","","10.3389/fnsys.2016.00012"
"26908365","Connectivity between the central nucleus of the amygdala and the bed nucleus of the stria terminalis in the non-human primate: neuronal tract tracing and developmental neuroimaging studies","Oler JA, Tromp DP, Fox AS, Kovner R, Davidson RJ, Alexander AL, McFarlin DR, Birn RM, E Berg B, deCampo DM, Kalin NH, Fudge JL.","Brain Struct Funct. 2017 Jan;222(1):21-39. doi: 10.1007/s00429-016-1198-9. Epub 2016 Feb 23.","Oler JA","Brain Struct Funct","2017","2016/02/25","PMC4995160","NIHMS762902","10.1007/s00429-016-1198-9"
"26798573","An Automated Motion Detection and Reward System for Animal Training","Miller B, Lim AN, Heidbreder AF, Black KJ.","Cureus. 2015 Dec 4;7(12):e397. doi: 10.7759/cureus.397.","Miller B","Cureus","2015","2016/01/23","PMC4699987","","10.7759/cureus.397"
"26755918","Modeling Parkinson's disease in the common marmoset (Callithrix jacchus): overview of models, methods, and animal care","Yun JW, Ahn JB, Kang BC.","Lab Anim Res. 2015 Dec;31(4):155-65. doi: 10.5625/lar.2015.31.4.155. Epub 2015 Dec 22.","Yun JW","Lab Anim Res","2015","2016/01/13","PMC4707143","","10.5625/lar.2015.31.4.155"
"26735328","Patterns of anterior versus posterior white matter fractional anistotropy concordance in adult nonhuman primates: Effects of early life stress","Coplan JD, Kolavennu V, Abdallah CG, Mathew SJ, Perera TD, Pantol G, Carpenter D, Tang C.","J Affect Disord. 2016 Mar 1;192:167-75. doi: 10.1016/j.jad.2015.11.049. Epub 2015 Dec 9.","Coplan JD","J Affect Disord","2016","2016/01/07","PMC6129259","NIHMS748181","10.1016/j.jad.2015.11.049"
"29600289","Advancing research in regeneration and repair of the motor circuitry: non-human primate models and imaging scales as the missing links for successfully translating injectable therapeutics to the clinic","Tsintou M, Dalamagkas K, Makris N.","Int J Stem Cell Res Ther. 2016;3(2):042. doi: 10.23937/2469-570X/1410042. Epub 2016 Oct 28.","Tsintou M","Int J Stem Cell Res Ther","2016","2018/03/31","PMC5870906","NIHMS947961","10.23937/2469-570X/1410042"
"26653139","Capturing the temporal evolution of choice across prefrontal cortex","Hunt LT, Behrens TE, Hosokawa T, Wallis JD, Kennerley SW.","Elife. 2015 Dec 11;4:e11945. doi: 10.7554/eLife.11945.","Hunt LT","Elife","2015","2015/12/15","PMC4718814","","10.7554/eLife.11945"
"26573340","Auditory sequence processing reveals evolutionarily conserved regions of frontal cortex in macaques and humans","Wilson B, Kikuchi Y, Sun L, Hunter D, Dick F, Smith K, Thiele A, Griffiths TD, Marslen-Wilson WD, Petkov CI.","Nat Commun. 2015 Nov 17;6:8901. doi: 10.1038/ncomms9901.","Wilson B","Nat Commun","2015","2015/11/18","PMC4660034","EMS65623","10.1038/ncomms9901"
"26515902","A cross-modal, cross-species comparison of connectivity measures in the primate brain","Reid AT, Lewis J, Bezgin G, Khundrakpam B, Eickhoff SB, McIntosh AR, Bellec P, Evans AC.","Neuroimage. 2016 Jan 15;125:311-331. doi: 10.1016/j.neuroimage.2015.10.057. Epub 2015 Oct 26.","Reid AT","Neuroimage","2016","2015/10/31","","","10.1016/j.neuroimage.2015.10.057"
"26446224","Encoding of Vicarious Reward Prediction in Anterior Cingulate Cortex and Relationship with Trait Empathy","Lockwood PL, Apps MA, Roiser JP, Viding E.","J Neurosci. 2015 Oct 7;35(40):13720-7. doi: 10.1523/JNEUROSCI.1703-15.2015.","Lockwood PL","J Neurosci","2015","2015/10/09","PMC4595623","","10.1523/JNEUROSCI.1703-15.2015"
"26393369","In Vivo Metabolic Trapping Radiotracers for Imaging Monoamine Oxidase-A and -B Enzymatic Activity","Brooks AF, Shao X, Quesada CA, Sherman P, Scott PJ, Kilbourn MR.","ACS Chem Neurosci. 2015 Dec 16;6(12):1965-71. doi: 10.1021/acschemneuro.5b00223. Epub 2015 Oct 1.","Brooks AF","ACS Chem Neurosci","2015","2015/09/23","PMC5637101","NIHMS909262","10.1021/acschemneuro.5b00223"
"26156987","The Anatomical and Functional Organization of the Human Visual Pulvinar","Arcaro MJ, Pinsk MA, Kastner S.","J Neurosci. 2015 Jul 8;35(27):9848-71. doi: 10.1523/JNEUROSCI.1575-14.2015.","Arcaro MJ","J Neurosci","2015","2015/07/10","PMC4495241","","10.1523/JNEUROSCI.1575-14.2015"
"26135399","Neuroimaging Analysis of the Dopamine Basis for Apathetic Behaviors in an MPTP-Lesioned Primate Model","Tian L, Xia Y, Flores HP, Campbell MC, Moerlein SM, Perlmutter JS.","PLoS One. 2015 Jul 2;10(7):e0132064. doi: 10.1371/journal.pone.0132064. eCollection 2015.","Tian L","PLoS One","2015","2015/07/03","PMC4489892","","10.1371/journal.pone.0132064"
"26113807","Robust estimation of group-wise cortical correspondence with an application to macaque and human neuroimaging studies","Lyu I, Kim SH, Seong JK, Yoo SW, Evans A, Shi Y, Sanchez M, Niethammer M, Styner MA.","Front Neurosci. 2015 Jun 11;9:210. doi: 10.3389/fnins.2015.00210. eCollection 2015.","Lyu I","Front Neurosci","2015","2015/06/27","PMC4462677","","10.3389/fnins.2015.00210"
"26066653","The Travelling-Wave Primate System: A New Solution for Magnetic Resonance Imaging of Macaque Monkeys at 7 Tesla Ultra-High Field","Herrmann T, Mallow J, Plaumann M, Luchtmann M, Stadler J, Mylius J, Brosch M, Bernarding J.","PLoS One. 2015 Jun 11;10(6):e0129371. doi: 10.1371/journal.pone.0129371. eCollection 2015.","Herrmann T","PLoS One","2015","2015/06/13","PMC4466239","","10.1371/journal.pone.0129371"
"26015576","Oxytocin modulates fMRI responses to facial expression in macaques","Liu N, Hadj-Bouziane F, Jones KB, Turchi JN, Averbeck BB, Ungerleider LG.","Proc Natl Acad Sci U S A. 2015 Jun 16;112(24):E3123-30. doi: 10.1073/pnas.1508097112. Epub 2015 May 26.","Liu N","Proc Natl Acad Sci U S A","2015","2015/05/28","PMC4475931","","10.1073/pnas.1508097112"
"26005531","Synthesis and Initial in Vivo Studies with [(11)C]SB-216763: The First Radiolabeled Brain Penetrative Inhibitor of GSK-3","Li L, Shao X, Cole EL, Ohnmacht SA, Ferrari V, Hong YT, Williamson DJ, Fryer TD, Quesada CA, Sherman P, Riss PJ, Scott PJ, Aigbirhio FI.","ACS Med Chem Lett. 2015 Mar 10;6(5):548-52. doi: 10.1021/acsmedchemlett.5b00044. eCollection 2015 May 14.","Li L","ACS Med Chem Lett","2015","2015/05/26","PMC4434473","","10.1021/acsmedchemlett.5b00044"
"25881906","Characterization of Cerebral Damage in a Monkey Model of Alzheimer's Disease Induced by Intracerebroventricular Injection of Streptozotocin","Yeo HG, Lee Y, Jeon CY, Jeong KJ, Jin YB, Kang P, Kim SU, Kim JS, Huh JW, Kim YH, Sim BW, Song BS, Park YH, Hong Y, Lee SR, Chang KT.","J Alzheimers Dis. 2015;46(4):989-1005. doi: 10.3233/JAD-143222.","Yeo HG","J Alzheimers Dis","2015","2015/04/18","","","10.3233/JAD-143222"
"25784645","The nature of individual differences in inhibited temperament and risk for psychiatric disease: A review and meta-analysis","Clauss JA, Avery SN, Blackford JU.","Prog Neurobiol. 2015 Apr;127-128:23-45. doi: 10.1016/j.pneurobio.2015.03.001. Epub 2015 Mar 14.","Clauss JA","Prog Neurobiol","2015","2015/03/19","PMC4516130","NIHMS677992","10.1016/j.pneurobio.2015.03.001"
"25768025","Kinetic Analysis and Quantification of [¹¹C]Martinostat for in Vivo HDAC Imaging of the Brain","Wey HY, Wang C, Schroeder FA, Logan J, Price JC, Hooker JM.","ACS Chem Neurosci. 2015 May 20;6(5):708-15. doi: 10.1021/acschemneuro.5b00066. Epub 2015 Mar 25.","Wey HY","ACS Chem Neurosci","2015","2015/03/14","PMC4439341","NIHMS689081","10.1021/acschemneuro.5b00066"
"25760689","Task-sensitive reconfiguration of corticocortical 6-20 Hz oscillatory coherence in naturalistic human performance","Saarinen T, Jalava A, Kujala J, Stevenson C, Salmelin R.","Hum Brain Mapp. 2015 Jul;36(7):2455-69. doi: 10.1002/hbm.22784. Epub 2015 Mar 11.","Saarinen T","Hum Brain Mapp","2015","2015/03/12","PMC6680250","","10.1002/hbm.22784"
"25749860","Modeling the effective connectivity of the visual network in healthy and photosensitive, epileptic baboons","Ákos Szabó C, Salinas FS, Li K, Franklin C, Leland MM, Fox PT, Laird AR, Narayana S.","Brain Struct Funct. 2016 May;221(4):2023-33. doi: 10.1007/s00429-015-1022-y. Epub 2015 Mar 7.","Ákos Szabó C","Brain Struct Funct","2016","2015/03/10","PMC5558201","NIHMS892353","10.1007/s00429-015-1022-y"
"25684556","Functional consequences of cocaine expectation: findings in a non-human primate model of cocaine self-administration","Porrino LJ, Beveridge TJ, Smith HR, Nader MA.","Addict Biol. 2016 May;21(3):519-29. doi: 10.1111/adb.12231. Epub 2015 Feb 15.","Porrino LJ","Addict Biol","2016","2015/02/17","PMC4537685","NIHMS657663","10.1111/adb.12231"
"25589589","Comparative diffusion tractography of corticostriatal motor pathways reveals differences between humans and macaques","Neggers SF, Zandbelt BB, Schall MS, Schall JD.","J Neurophysiol. 2015 Apr 1;113(7):2164-72. doi: 10.1152/jn.00569.2014. Epub 2015 Jan 14.","Neggers SF","J Neurophysiol","2015","2015/01/16","PMC4416585","","10.1152/jn.00569.2014"
"25588459","An ischemic stroke model of nonhuman primates for remote lesion studies: a behavioral and neuroimaging investigation","Chen X, Dang G, Dang C, Liu G, Xing S, Chen Y, Xu Q, Zeng J.","Restor Neurol Neurosci. 2015;33(2):131-42. doi: 10.3233/RNN-140440.","Chen X","Restor Neurol Neurosci","2015","2015/01/16","","","10.3233/RNN-140440"
"25581649","Moderate-level prenatal alcohol exposure induces sex differences in dopamine d1 receptor binding in adult rhesus monkeys","Converse AK, Moore CF, Holden JE, Ahlers EO, Moirano JM, Larson JA, Resch LM, DeJesus OT, Barnhart TE, Nickles RJ, Murali D, Christian BT, Schneider ML.","Alcohol Clin Exp Res. 2014 Dec;38(12):2934-43. doi: 10.1111/acer.12575.","Converse AK","Alcohol Clin Exp Res","2014","2015/01/13","PMC4293080","NIHMS629526","10.1111/acer.12575"
"25514944","Functional neuroimaging of human vocalizations and affective speech","Frühholz S, Sander D, Grandjean D.","Behav Brain Sci. 2014 Dec;37(6):554-5; discussion 577-604. doi: 10.1017/S0140525X13004020.","Frühholz S","Behav Brain Sci","2014","2014/12/18","","","10.1017/S0140525X13004020"
"25448862","Peripersonal space in the brain","di Pellegrino G, Làdavas E.","Neuropsychologia. 2015 Jan;66:126-33. doi: 10.1016/j.neuropsychologia.2014.11.011. Epub 2014 Nov 13.","di Pellegrino G","Neuropsychologia","2015","2014/12/03","","","10.1016/j.neuropsychologia.2014.11.011"
"25433093","The future of real-world neuroscience: imaging techniques to assess active brains in social environments","Kasai K, Fukuda M, Yahata N, Morita K, Fujii N.","Neurosci Res. 2015 Jan;90:65-71. doi: 10.1016/j.neures.2014.11.007. Epub 2014 Nov 26.","Kasai K","Neurosci Res","2015","2014/11/30","","","10.1016/j.neures.2014.11.007"
"25377443","Longitudinal cerebral metabolic changes in pig-tailed macaques infected with the neurovirulent virus SIVsmmFGb","Li CX, Zhang X, Komery A, Li Y, Mao H, Herndon JG, Novembre FJ.","J Neurovirol. 2014 Dec;20(6):612-9. doi: 10.1007/s13365-014-0286-y. Epub 2014 Nov 7.","Li CX","J Neurovirol","2014","2014/11/08","PMC4268089","NIHMS641007","10.1007/s13365-014-0286-y"
"25360547","Brain organization of gorillas reflects species differences in ecology","Barks SK, Calhoun ME, Hopkins WD, Cranfield MR, Mudakikwa A, Stoinski TS, Patterson FG, Erwin JM, Hecht EE, Hof PR, Sherwood CC.","Am J Phys Anthropol. 2015 Feb;156(2):252-62. doi: 10.1002/ajpa.22646. Epub 2014 Oct 31.","Barks SK","Am J Phys Anthropol","2015","2014/11/01","PMC4314362","NIHMS635902","10.1002/ajpa.22646"
"25337714","Investigation of cross-species translatability of pharmacological MRI in awake nonhuman primate - a buprenorphine challenge study","Seah S, Asad AB, Baumgartner R, Feng D, Williams DS, Manigbas E, Beaver JD, Reese T, Henry B, Evelhoch JL, Chin CL.","PLoS One. 2014 Oct 22;9(10):e110432. doi: 10.1371/journal.pone.0110432. eCollection 2014.","Seah S","PLoS One","2014","2014/10/23","PMC4206294","","10.1371/journal.pone.0110432"
"25331460","Preclinical evaluation of [18F]2FNQ1P as the first fluorinated serotonin 5-HT6 radioligand for PET imaging","Becker G, Colomb J, Sgambato-Faure V, Tremblay L, Billard T, Zimmer L.","Eur J Nucl Med Mol Imaging. 2015 Mar;42(3):495-502. doi: 10.1007/s00259-014-2936-y. Epub 2014 Oct 21.","Becker G","Eur J Nucl Med Mol Imaging","2015","2014/10/22","","","10.1007/s00259-014-2936-y"
"25309408","Exploration of complex visual feature spaces for object perception","Leeds DD, Pyles JA, Tarr MJ.","Front Comput Neurosci. 2014 Sep 12;8:106. doi: 10.3389/fncom.2014.00106. eCollection 2014.","Leeds DD","Front Comput Neurosci","2014","2014/10/14","PMC4162468","","10.3389/fncom.2014.00106"
"25192634","Remapping of memory encoding and retrieval networks: insights from neuroimaging in primates","Miyamoto K, Osada T, Adachi Y.","Behav Brain Res. 2014 Dec 15;275:53-61. doi: 10.1016/j.bbr.2014.08.046. Epub 2014 Sep 1.","Miyamoto K","Behav Brain Res","2014","2014/09/07","","","10.1016/j.bbr.2014.08.046"
"25173960","Development of abstract thinking during childhood and adolescence: the role of rostrolateral prefrontal cortex","Dumontheil I.","Dev Cogn Neurosci. 2014 Oct;10:57-76. doi: 10.1016/j.dcn.2014.07.009. Epub 2014 Aug 12.","Dumontheil I","Dev Cogn Neurosci","2014","2014/09/01","PMC6987955","","10.1016/j.dcn.2014.07.009"
"25100931","Auditory connections and functions of prefrontal cortex","Plakke B, Romanski LM.","Front Neurosci. 2014 Jul 23;8:199. doi: 10.3389/fnins.2014.00199. eCollection 2014.","Plakke B","Front Neurosci","2014","2014/08/08","PMC4107948","","10.3389/fnins.2014.00199"
"25071481","Vestibular function in the temporal and parietal cortex: distinct velocity and inertial processing pathways","Ventre-Dominey J.","Front Integr Neurosci. 2014 Jul 4;8:53. doi: 10.3389/fnint.2014.00053. eCollection 2014.","Ventre-Dominey J","Front Integr Neurosci","2014","2014/07/30","PMC4082317","","10.3389/fnint.2014.00053"
"24969129","Allen mouse brain atlases reveal different neural connection and gene expression patterns in cerebellum gyri and sulci","Zeng T, Chen H, Fakhry A, Hu X, Liu T, Ji S.","Brain Struct Funct. 2015 Sep;220(5):2691-703. doi: 10.1007/s00429-014-0821-x. Epub 2014 Jun 27.","Zeng T","Brain Struct Funct","2015","2014/06/28","","","10.1007/s00429-014-0821-x"
"24890304","Effect of high dose isoflurane on cerebral blood flow in macaque monkeys","Li CX, Patel S, Wang DJ, Zhang X.","Magn Reson Imaging. 2014 Sep;32(7):956-60. doi: 10.1016/j.mri.2014.04.019. Epub 2014 Apr 26.","Li CX","Magn Reson Imaging","2014","2014/06/04","PMC4099278","NIHMS590213","10.1016/j.mri.2014.04.019"
"24835185","Characterization of U-shape streamline fibers: Methods and applications","Zhang T, Chen H, Guo L, Li K, Li L, Zhang S, Shen D, Hu X, Liu T.","Med Image Anal. 2014 Jul;18(5):795-807. doi: 10.1016/j.media.2014.04.005. Epub 2014 Apr 19.","Zhang T","Med Image Anal","2014","2014/05/20","PMC4122429","NIHMS598942","10.1016/j.media.2014.04.005"
"24789899","How (and why) the visual control of action differs from visual perception","Goodale MA.","Proc Biol Sci. 2014 Apr 30;281(1785):20140337. doi: 10.1098/rspb.2014.0337. Print 2014 Jun 22.","Goodale MA","Proc Biol Sci","2014","2014/05/03","PMC4024294","","10.1098/rspb.2014.0337"
"24560578","Voice-sensitive regions in the dog and human brain are revealed by comparative fMRI","Andics A, Gácsi M, Faragó T, Kis A, Miklósi A.","Curr Biol. 2014 Mar 3;24(5):574-8. doi: 10.1016/j.cub.2014.01.058. Epub 2014 Feb 20.","Andics A","Curr Biol","2014","2014/02/25","","","10.1016/j.cub.2014.01.058"
"24529965","Regionally-specific alterations in myelin proteins in nonhuman primate white matter following prolonged cocaine self-administration","Smith HR, Beveridge TJ, Nader MA, Porrino LJ.","Drug Alcohol Depend. 2014 Apr 1;137:143-7. doi: 10.1016/j.drugalcdep.2014.01.015. Epub 2014 Jan 30.","Smith HR","Drug Alcohol Depend","2014","2014/02/18","PMC4000724","NIHMS567347","10.1016/j.drugalcdep.2014.01.015"
"24523543","Auditory and visual modulation of temporal lobe neurons in voice-sensitive and association cortices","Perrodin C, Kayser C, Logothetis NK, Petkov CI.","J Neurosci. 2014 Feb 12;34(7):2524-37. doi: 10.1523/JNEUROSCI.2805-13.2014.","Perrodin C","J Neurosci","2014","2014/02/14","PMC3921424","","10.1523/JNEUROSCI.2805-13.2014"
"24501779","Comparative primate neuroimaging: insights into human brain evolution","Rilling JK.","Trends Cogn Sci. 2014 Jan;18(1):46-55. doi: 10.1016/j.tics.2013.09.013.","Rilling JK","Trends Cogn Sci","2014","2014/02/07","","","10.1016/j.tics.2013.09.013"
"24318124","Neuropathology of stress","Lucassen PJ, Pruessner J, Sousa N, Almeida OF, Van Dam AM, Rajkowska G, Swaab DF, Czéh B.","Acta Neuropathol. 2014 Jan;127(1):109-35. doi: 10.1007/s00401-013-1223-5. Epub 2013 Dec 8.","Lucassen PJ","Acta Neuropathol","2014","2013/12/10","PMC3889685","","10.1007/s00401-013-1223-5"
"24239852","From conflict management to reward-based decision making: actors and critics in primate medial frontal cortex","Silvetti M, Alexander W, Verguts T, Brown JW.","Neurosci Biobehav Rev. 2014 Oct;46 Pt 1:44-57. doi: 10.1016/j.neubiorev.2013.11.003. Epub 2013 Nov 15.","Silvetti M","Neurosci Biobehav Rev","2014","2013/11/19","","","10.1016/j.neubiorev.2013.11.003"
"24161826","Features and timing of the response of single neurons to novelty in the substantia nigra","Mikell CB, Sheehy JP, Youngerman BE, McGovern RA, Wojtasiewicz TJ, Chan AK, Pullman SL, Yu Q, Goodman RR, Schevon CA, McKhann GM 2nd.","Brain Res. 2014 Jan 13;1542:79-84. doi: 10.1016/j.brainres.2013.10.033. Epub 2013 Oct 23.","Mikell CB","Brain Res","2014","2013/10/29","","","10.1016/j.brainres.2013.10.033"
"24142505","Bridging the gap between functional and anatomical features of cortico-cerebellar circuits using meta-analytic connectivity modeling","Balsters JH, Laird AR, Fox PT, Eickhoff SB.","Hum Brain Mapp. 2014 Jul;35(7):3152-69. doi: 10.1002/hbm.22392. Epub 2013 Oct 18.","Balsters JH","Hum Brain Mapp","2014","2013/10/22","PMC5293143","NIHMS843726","10.1002/hbm.22392"
"24121168","The helmet head restraint system: a viable solution for resting state fMRI in awake monkeys","Hadj-Bouziane F, Monfardini E, Guedj C, Gardechaux G, Hynaux C, Farnè A, Meunier M.","Neuroimage. 2014 Feb 1;86:536-43. doi: 10.1016/j.neuroimage.2013.09.068. Epub 2013 Oct 8.","Hadj-Bouziane F","Neuroimage","2014","2013/10/15","","","10.1016/j.neuroimage.2013.09.068"
"24101627","Hand before foot? Cortical somatotopy suggests manual dexterity is primitive and evolved independently of bipedalism","Hashimoto T, Ueno K, Ogawa A, Asamizuya T, Suzuki C, Cheng K, Tanaka M, Taoka M, Iwamura Y, Suwa G, Iriki A.","Philos Trans R Soc Lond B Biol Sci. 2013 Oct 7;368(1630):20120417. doi: 10.1098/rstb.2012.0417. Print 2013 Nov 19.","Hashimoto T","Philos Trans R Soc Lond B Biol Sci","2013","2013/10/09","PMC4027408","","10.1098/rstb.2012.0417"
"23991095","A macaque model of mesial temporal lobe epilepsy induced by unilateral intrahippocampal injection of kainic Acid","Chen N, Liu C, Yan N, Hu W, Zhang JG, Ge Y, Meng FG.","PLoS One. 2013 Aug 26;8(8):e72336. doi: 10.1371/journal.pone.0072336. eCollection 2013.","Chen N","PLoS One","2013","2013/08/31","PMC3753347","","10.1371/journal.pone.0072336"
"23986247","Differences in neural activation for object-directed grasping in chimpanzees and humans","Hecht EE, Murphy LE, Gutman DA, Votaw JR, Schuster DM, Preuss TM, Orban GA, Stout D, Parr LA.","J Neurosci. 2013 Aug 28;33(35):14117-34. doi: 10.1523/JNEUROSCI.2172-13.2013.","Hecht EE","J Neurosci","2013","2013/08/30","PMC3756757","","10.1523/JNEUROSCI.2172-13.2013"
"23940831","Rapid quantitative pharmacodynamic imaging by a novel method: theory, simulation testing and proof of principle","Black KJ, Koller JM, Miller BD.","PeerJ. 2013 Aug 1;1:e117. doi: 10.7717/peerj.117. Print 2013.","Black KJ","PeerJ","2013","2013/08/14","PMC3740141","","10.7717/peerj.117"
"23905720","The effects of alcohol on the nonhuman primate brain: a network science approach to neuroimaging","Telesford QK, Laurienti PJ, Friedman DP, Kraft RA, Daunais JB.","Alcohol Clin Exp Res. 2013 Nov;37(11):1891-900. doi: 10.1111/acer.12181. Epub 2013 Jul 26.","Telesford QK","Alcohol Clin Exp Res","2013","2013/08/03","PMC3812370","NIHMS471410","10.1111/acer.12181"
"23881792","Comparative neuroanatomical parcellation of the human and nonhuman primate temporal pole","Insausti R.","J Comp Neurol. 2013 Dec 15;521(18):4163-76. doi: 10.1002/cne.23431.","Insausti R","J Comp Neurol","2013","2013/07/25","","","10.1002/cne.23431"
"23791191","Topographic dynamics in the resting brain","Sporns O, Honey CJ.","Neuron. 2013 Jun 19;78(6):955-6. doi: 10.1016/j.neuron.2013.05.037.","Sporns O","Neuron","2013","2013/06/25","","","10.1016/j.neuron.2013.05.037"
"23781198","The Virtual Brain: a simulator of primate brain network dynamics","Sanz Leon P, Knock SA, Woodman MM, Domide L, Mersmann J, McIntosh AR, Jirsa V.","Front Neuroinform. 2013 Jun 11;7:10. doi: 10.3389/fninf.2013.00010. eCollection 2013.","Sanz Leon P","Front Neuroinform","2013","2013/06/20","PMC3678125","","10.3389/fninf.2013.00010"
"23748095","Environmental modulation of drug taking: Nonhuman primate models of cocaine abuse and PET neuroimaging","Nader MA, Banks ML.","Neuropharmacology. 2014 Jan;76 Pt B(0 0):510-7. doi: 10.1016/j.neuropharm.2013.05.044. Epub 2013 Jun 7.","Nader MA","Neuropharmacology","2014","2013/06/11","PMC3812308","NIHMS490771","10.1016/j.neuropharm.2013.05.044"
"23702412","Cytoarchitecture, probability maps and functions of the human frontal pole","Bludau S, Eickhoff SB, Mohlberg H, Caspers S, Laird AR, Fox PT, Schleicher A, Zilles K, Amunts K.","Neuroimage. 2014 Jun;93 Pt 2(Pt 2):260-75. doi: 10.1016/j.neuroimage.2013.05.052. Epub 2013 May 21.","Bludau S","Neuroimage","2014","2013/05/25","PMC5325035","NIHMS844456","10.1016/j.neuroimage.2013.05.052"
